"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"18","10345074","Cetn4","207175","centrin 4",0.0267305485602769,3.36195080464834,0.245168025338272,0.808319024713839,0.85474373203453,-7.24142528044532
"19","10345387","Prss39","21755","protease, serine 39",0.145360213770096,3.79726018249106,1.10233874551583,0.280768629315534,0.364661634953944,-6.65851463586956
"20","10345401","Amer3","211383","APC membrane recruitment 3",0.0672245171069745,3.87308078901681,0.547490199956713,0.588875956851023,0.669440938856391,-7.11830855506422
"21","10345411","Arhgef4","226970","Rho guanine nucleotide exchange factor (GEF) 4",0.15833166621837,4.69277775417255,1.33852694584356,0.192719379238637,0.266241166910084,-6.37712032783224
"22","10345423","Plekhb2","226971","pleckstrin homology domain containing, family B (evectins) member 2",-0.260652850859045,7.56801640981324,-1.3724821959288,0.182049850866436,0.253362689925684,-6.33275067460523
"23","10345550","Vwa3b","70853","von Willebrand factor A domain containing 3B",-0.249464927126223,4.80213449999711,-1.52251687252604,0.140375395009395,0.204442306501061,-6.12542447760541
"24","10345675","Npas2","18143","neuronal PAS domain protein 2",0.392359433870181,5.44431513478089,0.898949911690871,0.377219605507609,0.465745120905187,-6.86094812964504
"25","10345715","Map4k4","26921","mitogen-activated protein kinase kinase kinase kinase 4",0.803511082184155,8.17975586363366,6.49981562061356,8.12176064901127e-07,7.18588855594367e-06,5.50600593584281
"26","10345752","Il1r2","16178","interleukin 1 receptor, type II",-0.181762905618941,4.42306697460851,-1.21569379567794,0.235408306300399,0.314352438476361,-6.5294995352103
"27","10345762","Il1r1","16177","interleukin 1 receptor, type I",0.0470305480958135,6.49227762677974,0.309495548015969,0.759498439150579,0.815388787390038,-7.22301978387739
"28","10345777","Il1rl2","107527","interleukin 1 receptor-like 2",-0.602003318641264,4.78478543581602,-4.5099253169304,0.000131550708313133,0.000531010140171295,0.423557719328695
"29","10345840","Slc9a4","110895","solute carrier family 9 (sodium/hydrogen exchanger), member 4",0.76101949523031,4.50906025404212,4.53868796697834,0.000122080743877047,0.000497407326691537,0.497464838564288
"30","10345855","Slc9a2","226999","solute carrier family 9 (sodium/hydrogen exchanger), member 2",0.177677179929008,7.98856578875214,1.25460486276957,0.221175387119485,0.298486826264121,-6.4826236774541
"31","10345882","Mrps9","69527","mitochondrial ribosomal protein S9",0.306217536926502,7.76645548598351,3.77120555902962,0.000884556314986873,0.00265733278768542,-1.44869604628088
"32","10345913","Nck2","17974","non-catalytic region of tyrosine kinase adaptor protein 2",-0.560616816812407,6.22444058644819,-5.21061121869236,2.1357176821169e-05,0.00011201486231516,2.22987339993287
"33","10345921","1500015O10Rik","78896","RIKEN cDNA 1500015O10 gene",-0.181444855802067,6.49872990257443,-0.717961555273086,0.479408394743675,0.565773226432737,-7.00847214899915
"34","10345967","Bivm","246229","basic, immunoglobulin-like variable motif containing",-0.318891233935887,5.64109688593428,-2.56871319087725,0.0165334754532164,0.0330604391004253,-4.24281205360392
"35","10346015","Col3a1","12825","collagen, type III, alpha 1",-0.373243902311156,10.25051738089,-2.17232445368618,0.0394752339429529,0.069053871868474,-5.03582030870372
"36","10346150","Tmeff2","56363","transmembrane protein with EGF-like and two follistatin-like domains 2",-0.483235289613451,5.96770794940012,-4.42587541762737,0.000163631950584078,0.000636109810961227,0.20786216560226
"37","10346164","Cavin2","20324","caveolae associated 2",0.0652447193141565,8.20946315186597,0.49287493553075,0.626383725486184,0.702268418005946,-7.14739451523293
"38","10346191","Stat1","20846","signal transducer and activator of transcription 1",0.204908045126519,6.84054626671739,1.75862530262376,0.0908250712188635,0.141333570965766,-5.76370066199772
"39","10346250","Mstn","17700","myostatin",-4.31804834273405,5.59415041138644,-14.9371093324089,5.33393111149095e-14,1.12834867720998e-11,22.1000218979044
"40","10346255","Ormdl1","227102","ORM1-like 1 (S. cerevisiae)",-0.618570259603232,4.90349748424671,-4.56506195668778,0.000113996483676234,0.000469772847097597,0.565271695975309
"41","10346260","Osgepl1","72085","O-sialoglycoprotein endopeptidase-like 1",-0.0892748715822043,7.58899529730667,-0.926862309724768,0.362821972806271,0.450708871039256,-6.83542846797651
"42","10346298","Coq10b","67876","coenzyme Q10B",0.0422181910145154,7.34586296316035,0.190293072882005,0.85060960606036,0.886708925691201,-7.2537665805045
"43","10346310","Mob4","19070","MOB family member 4, phocein",-0.197188779268274,8.35843075812864,-1.45103095505553,0.159150853508704,0.226905050060008,-6.22647232844421
"44","10346330","Plcl1","227120","phospholipase C-like 1",0.0729728546201978,6.42887405820384,0.544903857820361,0.590627167050389,0.670830900920543,-7.11975327869991
"45","10346337","1700066M21Rik","73467","RIKEN cDNA 1700066M21 gene",0.290541669202887,5.52018455007672,2.63099443569094,0.014341963023573,0.0292074393384197,-4.11094989450374
"46","10346340","Maip1","68115","matrix AAA peptidase interacting protein 1",-0.29488737693675,6.67745461384317,-3.09388354176921,0.0047983069925273,0.0112834666980366,-3.07978548151482
"47","10346348","Spats2l","67198","spermatogenesis associated, serine-rich 2-like",0.0631260220745968,6.18320864875045,0.68560624919564,0.499243110445241,0.584965906238285,-7.03151689105145
"48","10346365","Sgo2a","68549","shugoshin 2A",1.12424275689119,4.92836486561416,6.86860769195793,3.28681622148114e-07,3.35757866327158e-06,6.41617140248321
"49","10346374","Aox1","11761","aldehyde oxidase 1",1.26607309537139,7.36497227403838,6.63291840179317,5.84874750619547e-07,5.46852506242254e-06,5.83620974168457
"50","10346544","Ndufb3","66495","NADH:ubiquinone oxidoreductase subunit B3",0.543726852716887,7.5691565973585,3.69835335432758,0.00106477206135092,0.0031085956040705,-1.62924302552585
"51","10346562","Cflar","12633","CASP8 and FADD-like apoptosis regulator",-0.261573476483558,6.45113717930332,-2.01206295616534,0.0550588971841135,0.092407940827684,-5.33101649222998
"52","10346564","Casp8","12370","caspase 8",0.998091544908096,7.52915184903043,5.00954767677634,3.59413930478137e-05,0.000176807471198169,1.71121286959724
"53","10346576","Stradb","227154","STE20-related kinase adaptor beta",-0.390603875015875,8.70578812479763,-4.7318088577715,7.39139267673737e-05,0.00032377998809142,0.994647127478862
"54","10346634","Nop58","55989","NOP58 ribonucleoprotein",-0.000369488577523391,7.08581774607037,-0.00367080766461357,0.997100135102837,0.997689670066437,-7.27248388148457
"55","10346668","Fam117b","72750","family with sequence similarity 117, member B",0.317936072995306,6.93233289255265,1.97627536881178,0.0592072455955751,0.0979456454508748,-5.39472820802104
"56","10346695","Nbeal1","269198","neurobeachin like 1",0.694123820547991,7.88103886863405,4.79176205118006,6.32531793866771e-05,0.000285708533581993,1.14923861313838
"57","10346783","Cd28","12487","CD28 antigen",-1.67781852634236,5.35359130594176,-5.59755154904978,7.89106694107499e-06,4.797957707765e-05,3.22466055639074
"58","10346790","Ctla4","12477","cytotoxic T-lymphocyte-associated protein 4",0.36446981085958,3.76417754637373,2.87709467537165,0.00807535873189501,0.0177252902212845,-3.57318479155673
"59","10346878","Zdbf2","73884","zinc finger, DBF-type containing 2",-0.257092624110328,5.78543680323724,-1.47015472534846,0.15394040575549,0.221278437151931,-6.19983958205671
"60","10346914","Fastkd2","75619","FAST kinase domains 2",0.0407136720461274,6.82067495637571,0.314583492447091,0.755677094552769,0.811629492076245,-7.22138309358435
"61","10346960","Ccnyl1","227210","cyclin Y-like 1",-0.0273012355740478,6.75381662101909,-0.210580116582041,0.83491449152253,0.875255187582053,-7.24956512405484
"62","10347106","Rpe","66646","ribulose-5-phosphate-3-epimerase",-0.408348891499417,6.16434678212677,-3.41965230686801,0.00214939537935877,0.00575552760601501,-2.30974983539719
"63","10347232","Xrcc5","22596","X-ray repair complementing defective repair in Chinese hamster cells 5",-1.51636947251313,7.02770396241805,-14.0431496910736,2.14132708104583e-13,3.2943992698393e-11,20.7222827656657
"64","10347310","Pnkd","56695","paroxysmal nonkinesiogenic dyskinesia",0.487242771226651,7.32008754870689,3.80398646087027,0.000813577496557021,0.00247931149460984,-1.36714199511543
"65","10347398","Plcd4","18802","phospholipase C, delta 4",-2.53983959847458,6.71129358183851,-13.1695027729156,8.92081489305398e-13,9.63637813022022e-11,19.3022676069467
"66","10347460","Ttll4","67534","tubulin tyrosine ligase-like family, member 4",-0.467715622299988,6.32319829643367,-4.98508962836691,3.8294604434637e-05,0.000184987351774169,1.64809193230973
"67","10347481","Cyp27a1","104086","cytochrome P450, family 27, subfamily a, polypeptide 1",-0.919963570769961,7.49806865448809,-9.62484747405453,6.60588139963336e-10,2.109311941254e-08,12.675185955684
"68","10347639","Gmppa","69080","GDP-mannose pyrophosphorylase A",-0.236386117097808,7.14718274633685,-2.11720397694328,0.0443208098534559,0.0763286131702835,-5.13913286003161
"69","10347697","Slc4a3","20536","solute carrier family 4 (anion exchanger), member 3",0.633524365449952,6.71032229882937,4.95098391838007,4.18367438718699e-05,0.000200004848057894,1.5600706658366
"70","10347792","Irs1","16367","insulin receptor substrate 1",-0.773538889011971,4.87565533197637,-3.53549186049526,0.00160752548161847,0.00446222354848385,-2.02902214889067
"71","10347948","Sp100","20684","nuclear antigen Sp100",0.318989133707034,6.68101512294725,2.32340413718042,0.0285450480257555,0.0524324199807384,-4.7435571307245
"72","10347980","Itm2c","64294","integral membrane protein 2C",-0.232360094143832,7.62594137821758,-1.80683215322531,0.0827876411131677,0.130531942214768,-5.68480170376863
"73","10348004","Psmd1","70247","proteasome (prosome, macropain) 26S subunit, non-ATPase, 1",-0.45870055437593,9.96261952294652,-4.73671757612767,7.29772224227278e-05,0.000320506365259679,1.00730119366431
"74","10348096","Dis3l2","208718","DIS3 like 3'-5' exoribonuclease 2",-0.222552901976068,6.84694020664904,-2.22835793303122,0.0350432756964614,0.0625139531661752,-4.92894866025104
"75","10348150","Chrnd","11447","cholinergic receptor, nicotinic, delta polypeptide",0.305737967069139,6.04464568453426,2.81017740772376,0.00945800515182125,0.020320870260331,-3.72191510565977
"76","10348166","Chrng","11449","cholinergic receptor, nicotinic, gamma polypeptide",0.029311353779045,5.26402851775866,0.26537782823102,0.792885063978852,0.841445959410667,-7.23610006015103
"77","10348234","Neu2","23956","neuraminidase 2",-1.20909587056419,5.92843896249628,-5.33814891595163,1.53667744667818e-05,8.47091356871349e-05,2.55840772402342
"78","10348244","Inpp5d","16331","inositol polyphosphate-5-phosphatase D",0.222572145987035,5.62930415102624,2.51544739938702,0.0186511007600722,0.0365887320552111,-4.35412498217494
"79","10348321","Dgkd","227333","diacylglycerol kinase, delta",0.0431726804021784,7.55833891381581,0.396037205322312,0.695422927774496,0.76223277295145,-7.19158384549146
"80","10348432","Agap1","347722","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",0.251484463544574,7.51569014527996,2.77302172432468,0.0103194811173899,0.0219214046068403,-3.80371445795883
"81","10348537","Ramp1","51801","receptor (calcitonin) activity modifying protein 1",0.338018685713367,6.62442009388373,2.72468826894683,0.0115511540953081,0.0241636626872184,-3.90925650250754
"82","10348570","Espnl","227357","espin-like",0.288219931542598,5.35906575473204,2.7439342345865,0.0110449932104033,0.0232774721997582,-3.86734955113008
"83","10348580","Klhl30","70788","kelch-like 30",-0.961439782572831,7.84305478793095,-5.3687495857038,1.42016885101266e-05,7.93201018326872e-05,2.63715499808889
"84","10348590","Erfe","227358","erythroferrone",0.389995350880156,4.66133861026132,3.2536169100508,0.00324555036013654,0.00817749835156982,-2.70609317677918
"85","10348632","Twist2","13345","twist basic helix-loop-helix transcription factor 2",0.361179797962162,5.48030220300501,3.23088571087822,0.00343243875746294,0.00857602931675164,-2.75975127060603
"86","10348653","Gpc1","14733","glypican 1",-0.586850915173748,8.96736876662695,-5.36704284268739,1.4264259316002e-05,7.95820269751013e-05,2.63276381201413
"87","10348666","Dusp28","67446","dual specificity phosphatase 28",-0.536484212270222,6.32706975976716,-4.62400832288752,9.78085430698064e-05,0.000409714499311392,0.716938245797875
"88","10348713","Crocc2","381284","ciliary rootlet coiled-coil, rootletin family member 2",0.188930168748256,5.19495485398746,1.57711867982323,0.127285111127952,0.188223995528339,-6.04553146562045
"89","10348866","Atg4b","66615","autophagy related 4B, cysteine peptidase",-0.383675484151808,6.47715051012379,-3.53403456156242,0.00161343308284132,0.00447373007186531,-2.03257350499675
"90","10349016","Relch","227446","RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing",0.140600288228043,5.98885404492368,1.054775432047,0.30157218794623,0.386149305978061,-6.70924249445949
"91","10349174","Serpinb8","20725","serine (or cysteine) peptidase inhibitor, clade B, member 8",0.423272335848453,5.25212337379875,2.29769363301324,0.0301848462915949,0.0550857169742729,-4.79420576962437
"92","10349239","Nifk","67949","nucleolar protein interacting with the FHA domain of MKI67",-0.242270142193439,7.66531521085065,-3.31284980355113,0.00280356130063714,0.00722018132050976,-2.56556760140712
"93","10349295","Tfcp2l1","81879","transcription factor CP2-like 1",-0.633538544926778,5.1767874110109,-4.06960432269306,0.000411450776079115,0.00137888468965249,-0.700071927918531
"94","10349383","Slc35f5","74150","solute carrier family 35, member F5",0.752562296732837,8.81219773113559,5.27800107866073,1.79455682448679e-05,9.61072257164498e-05,2.4035293752329
"95","10349480","R3hdm1","226412","R3H domain containing 1",0.39538510306763,9.24849465051712,4.09857163426634,0.000381831953524126,0.00130030173133596,-0.626736161259447
"96","10349510","Mir128-1","387147","microRNA 128-1",0.330884957361936,3.83884569212261,2.18030509448474,0.0388146099633549,0.0680932186537501,-5.02071153513468
"97","10349512","Ubxn4","67812","UBX domain protein 4",0.0371209410645967,9.21253553466107,0.39718609942164,0.694586381191931,0.761807287280256,-7.19111522221918
"98","10349648","Ctse","13034","cathepsin E",0.171035731999327,5.05716510932077,0.916590908345449,0.368077175143823,0.456263295616572,-6.84490422784156
"99","10349661","Rab7b","226421","RAB7B, member RAS oncogene family",-0.342046577565073,5.42312624915453,-2.99577939488028,0.00608223572680561,0.0138784318134796,-3.30515853528218
"100","10349711","Slc41a1","98396","solute carrier family 41, member 1",0.840681953709916,8.83683762675082,4.73911007203782,7.25249922827215e-05,0.000318796005038421,1.01346897906478
"101","10349876","Plekha6","240753","pleckstrin homology domain containing, family A member 6",0.555243975221058,5.57651197356044,3.82408852270906,0.000772852103832062,0.00237660213879793,-1.31703892947166
"102","10349947","Fmod","14264","fibromodulin",0.723423850863771,10.0011723355811,5.2411029670722,1.97392569888017e-05,0.00010477958721399,2.30846251943177
"103","10349980","Mybph","53311","myosin binding protein H",-3.68329709901969,9.51118707465121,-15.6195893127043,1.92959809308435e-14,6.12285594911828e-12,23.1040594974301
"104","10349993","Myog","17928","myogenin",-0.616128060837966,6.74546286624831,-3.28283747593741,0.00301969573727032,0.00770014829639449,-2.63689483158415
"105","10350003","Cyb5r1","72017","cytochrome b5 reductase 1",-0.501918651266004,7.85048534130309,-5.18429606725467,2.28605381195758e-05,0.000118673775084955,2.16203070303587
"106","10350024","Klhl12","240756","kelch-like 12",-0.324909933219323,6.62236244287281,-2.42183240812815,0.0229923118604268,0.0436544380386638,-4.5463533033849
"107","10350039","Rabif","98710","RAB interacting factor",-0.170367073990728,6.71937301266053,-1.33432548824299,0.19407280962628,0.267601209797019,-6.38254358219905
"108","10350046","Kdm5b","75605","lysine (K)-specific demethylase 5B",0.0851380598186671,7.09660579772005,0.848112259320462,0.404388130346622,0.493317793430576,-6.90554383768099
"109","10350146","Phlda3","27280","pleckstrin homology like domain, family A, member 3",-0.507200831576732,7.71440487977128,-2.46008442922223,0.0211165853188794,0.0406402212524453,-4.46834252193975
"110","10350149","Tnni1","21952","troponin I, skeletal, slow 1",3.02443065513752,10.8131913099131,13.9444803054404,2.50699450933811e-13,3.7348305344165e-11,20.5656540880723
"111","10350173","Tnnt2","21956","troponin T2, cardiac",0.447349225213977,7.57928250877703,3.40650239004842,0.00222112975932448,0.00590711146573618,-2.34140895393835
"112","10350349","Dennd1b","329260","DENN/MADD domain containing 1B",-0.647810110273483,7.03263044304738,-6.32813998590249,1.24402047458969e-06,1.01378682977398e-05,5.07741805955359
"113","10350438","Kcnt2","240776","potassium channel, subfamily T, member 2",0.140669418632896,4.40249658556392,1.2554856473789,0.220860947122134,0.298300353428857,-6.48154750889675
"114","10350473","B3galt2","26878","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2",1.14465115860857,7.67907359532227,5.12970538507385,2.63279293493902e-05,0.000134880824729419,2.02124484951384
"115","10350489","Uchl5","56207","ubiquitin carboxyl-terminal esterase L5",-0.595633461504522,7.37115223309319,-5.52888886123634,9.40932201983385e-06,5.5938088869668e-05,3.0486184981715
"116","10350594","Ivns1abp","117198","influenza virus NS1A binding protein",0.491727986290774,9.27903371705918,3.86307141720689,0.000699506789548111,0.00218010802365608,-1.21968392196068
"117","10350614","Trmt1l","98685","tRNA methyltransferase 1 like",-0.360589534049038,6.80798265110808,-3.63880508068453,0.00123839786230324,0.00355418086315069,-1.77605993939123
"118","10350630","Fam129a","63913","family with sequence similarity 129, member A",0.496940957306793,7.52183609151784,4.27742856879553,0.000240458500523314,0.000875758828663462,-0.171877526905953
"119","10350742","Rnasel","24014","ribonuclease L (2', 5'-oligoisoadenylate synthetase-dependent)",0.25506740924918,4.90800268156256,1.87786642597105,0.0720616994941416,0.115453157288374,-5.56557178185762
"120","10350840","Angptl1","72713","angiopoietin-like 1",-0.416307585501432,7.21173140576709,-2.42802874492799,0.0226784017375912,0.0432362920096697,-4.53376764690361
"121","10351013","Rc3h1","381305","RING CCCH (C3H) domains 1",-0.251045286879932,6.56437458373766,-1.60019188888337,0.122064444435247,0.181843070539246,-6.01107763383754
"122","10351039","Gas5","14455","growth arrest specific 5",-1.61280685957322,4.31813770493093,-6.58458545149221,6.58777011288464e-07,6.05907769259335e-06,5.7165216336254
"123","10351043","Snord47","100217446","small nucleolar RNA, C/D box 47",-0.296876700407478,8.12120760954043,-1.82482905483361,0.0799476950743785,0.126525700714657,-5.65492572300776
"124","10351131","Myoc","17926","myocilin",-0.456265801904971,6.89229867622271,-2.97717196562401,0.00636023327488731,0.0144220206952224,-3.34752412349854
"125","10351140","Kifap3","16579","kinesin-associated protein 3",-0.320060901475447,7.34874142754655,-3.54954425774596,0.00155163154477287,0.00432124703939213,-1.99475250800923
"126","10351179","Mettl18","69962","methyltransferase like 18",-0.764512271764652,4.72039238792663,-6.35499533798328,1.16350458236778e-06,9.52760123335684e-06,5.1446556087903
"127","10351206","Selp","20344","selectin, platelet",0.175404703021477,4.60598975546472,1.38410000388563,0.178507799616885,0.249184519839133,-6.31735002284772
"128","10351293","Dpt","56429","dermatopontin",-0.604846268204357,9.2377170737881,-4.6146704643017,0.000100210727660881,0.000418850562403567,0.692902329345084
"129","10351304","Mpc2","70456","mitochondrial pyruvate carrier 2",-0.154976753277227,9.48388727686436,-1.61776737863813,0.118207874368417,0.177047764380021,-5.98456010208306
"130","10351347","Creg1","433375","cellular repressor of E1A-stimulated genes 1",-0.122274962060054,8.65746236315259,-0.688207729737404,0.497631400908433,0.583616221393419,-7.02970180149313
"131","10351390","Tada1","27878","transcriptional adaptor 1",-0.027016173814947,6.30067612006067,-0.238659387507997,0.813306811007064,0.858096151180977,-7.2430509716184
"132","10351404","Tmco1","68944","transmembrane and coiled-coil domains 1",-0.328647451611453,7.41958037134986,-3.90518036593117,0.000627969123102879,0.00198518009837691,-1.11424728639216
"133","10351430","Rxrg","20183","retinoid X receptor gamma",-1.40493040132366,6.42885113148887,-7.74822286994913,4.06551375091157e-08,6.01767151993529e-07,8.52196134395632
"134","10351463","Rgs5","19737","regulator of G-protein signaling 5",0.56342975999701,9.2539452131661,4.66001658033261,8.90721047437799e-05,0.000378742944542856,0.809656400465187
"135","10351491","Olfml2b","320078","olfactomedin-like 2B",0.505994428059584,7.65234635043715,3.41479836052298,0.00217560833161137,0.0058134544734689,-2.32144110317482
"136","10351504","Gm39701","105244006","predicted gene, 39701",-1.03929494482943,5.67636403904421,-1.85108382289873,0.0759553989617735,0.12084787230615,-5.61093607351362
"137","10351525","Mpz","17528","myelin protein zero",-0.300835481314648,8.20203244382039,-1.79145390111262,0.0852826306578839,0.133842323292141,-5.71015008546068
"138","10351792","Slamf9","98365","SLAM family member 9",0.159546969988792,4.56887717308869,1.46380542096549,0.155654878983242,0.223363431486127,-6.20871451898387
"139","10351873","Ifi209","236312","interferon activated gene 209",-0.0146239777019517,3.08283029619594,-0.0739244567413877,0.941656273759149,0.95903488503013,-7.26966335631176
"140","10352092","Zbtb18","30928","zinc finger and BTB domain containing 18",-0.167045842485296,8.0442598426051,-1.75024311980885,0.0922885250453901,0.143155771969278,-5.77725025697675
"141","10352097","1700016C15Rik","69428","RIKEN cDNA 1700016C15 gene",0.462302383473849,5.23393065991164,2.82228652915715,0.00919225245866393,0.019859176907505,-3.695134241456
"142","10352166","Cnst","226744","consortin, connexin sorting protein",-0.0848656256314868,7.09357328623232,-0.887210750915821,0.383385020881391,0.471980056017173,-6.87146253078017
"143","10352234","Itpkb","320404","inositol 1,4,5-trisphosphate 3-kinase B",0.936118691228025,7.92759381986371,6.49664257233113,8.18577816979682e-07,7.21513815417682e-06,5.49811148408997
"144","10352242","Parp1","11545","poly (ADP-ribose) polymerase family, member 1",-0.651014112475339,7.4835762757144,-6.77716836442712,4.10713338604034e-07,4.06195829423563e-06,6.19190465447164
"145","10352267","Lin9","72568","lin-9 homolog (C. elegans)",-0.658085104103422,4.20877173902817,-4.19876220578822,0.000294759313270154,0.00103851008568534,-0.372344232759922
"146","10352294","Sde2","208768","SDE2 telomere maintenance homolog (S. pombe)",-0.0495705036788703,6.89810761831203,-0.454113242777276,0.6536484389322,0.72664180522417,-7.16621953768781
"147","10352348","Cnih4","98417","cornichon family AMPA receptor auxiliary protein 4",-0.680905209272082,8.31721066251662,-7.25699741596617,1.29042418581481e-07,1.55617187443748e-06,7.35780292659395
"148","10352448","Dusp10","63953","dual specificity phosphatase 10",-0.397648982111722,8.53375627040275,-1.9833537028847,0.0583655649098613,0.0969322777387524,-5.38219271313515
"149","10352459","Rab3gap2","98732","RAB3 GTPase activating protein subunit 2",-0.0678348269129661,6.97461596072599,-0.864494124975331,0.395500513348631,0.484428493672135,-6.89144015631526
"150","10352503","Bpnt1","23827","bisphosphate 3'-nucleotidase 1",-0.472956826923197,7.14692882900312,-4.76349960648122,6.8071967792508e-05,0.000302925272504089,1.07635260708767
"151","10352576","Esrrg","26381","estrogen-related receptor gamma",1.84931004321488,8.25404313890533,7.42336325892942,8.69619480301606e-08,1.1259701180769e-06,7.7555109155693
"152","10352661","Ptpn14","19250","protein tyrosine phosphatase, non-receptor type 14",0.387892066349972,8.18662260947853,3.34287101304801,0.00260237190792264,0.00676856668879265,-2.49396825604485
"153","10352703","A230020J21Rik","100125339","RIKEN cDNA A230020J21 gene",0.0557010818147798,5.06059945905657,0.452735954098979,0.654626596865505,0.727277207524865,-7.16686056302254
"154","10352777","Slc30a1","22782","solute carrier family 30 (zinc transporter), member 1",0.236967125322762,6.30219085132764,1.60804161590894,0.120329279946871,0.179785684017146,-5.99926320218088
"155","10352867","Plxna2","18845","plexin A2",0.542736658558201,7.09747962516511,3.80944217525497,0.000802320587617345,0.00244941769292439,-1.35355080964026
"156","10352914","A330023F24Rik","320977","RIKEN cDNA A330023F24 gene",0.169001544966395,4.82295159587085,1.43168675146704,0.164564379586264,0.233067094757219,-6.25311216067406
"157","10352928","Rp1","19888","retinitis pigmentosa 1 (human)",1.49048940950107,3.78489820966016,8.12434334068328,1.71521526877218e-08,2.8739762110747e-07,9.3921418671309
"158","10352954","Hmgb3","15354","high mobility group box 3",0.21900521878005,6.10818238238456,1.56104401315238,0.131030079487229,0.192934951727571,-6.06929252505913
"159","10353034","Snord87","266793","small nucleolar RNA, C/D box 87",-1.06259642122438,8.03942874003995,-5.68485163672126,6.3123387705065e-06,3.9614022172882e-05,3.44810349258572
"160","10353064","Arfgef1","211673","ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)",0.26191017135913,9.43776270726507,2.4878824677196,0.0198432577245282,0.0384813672526469,-4.41118462218008
"161","10353117","Slco5a1","240726","solute carrier organic anion transporter family, member 5A1",1.18173970714941,8.06396916104529,6.37677548219712,1.10211058303085e-06,9.19904482673865e-06,5.19913464274465
"162","10353181","Lactb2","212442","lactamase, beta 2",-0.237918165374628,7.44510916435605,-1.83009943108717,0.079132071602455,0.12539123830389,-5.64613368441117
"163","10353192","Eya1","14048","EYA transcriptional coactivator and phosphatase 1",-0.118505109077976,7.13435139386082,-0.733990253842935,0.469753629144204,0.556021303666335,-6.99667822471929
"164","10353213","Msc","17681","musculin",0.0567779526840111,5.18613221264174,0.388111727468988,0.701204389434556,0.767740928436325,-7.19478004545171
